datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County,Lat,Lon,SunHours,SunHours(num),AVG Temp,Temp(Cel),Efficiency%,Potential Energy (W/m^2),,,,,,
10/26/2020,24.8,10.9,17,82.9,29.17,['snow'],81.3,188.7,9.5,5,7:33:48,18:20:51,San Miguel,38.009374,-108.427326,10.78,10.78,47.36987179,8.538817664,21.64611823,40.84622511,,,,,,
10/26/2020,21.3,3.9,13.1,75.5,0,,18.1,253.5,11,6,7:13:42,17:52:19,Sedgwick,40.871568,-102.355358,10.63,10.63,51.87371795,11.04095442,21.39590456,54.23861806,,,,,,
10/26/2020,20.1,10.9,15.1,70.8,37.5,['snow'],79.4,96.3,4.2,2,7:26:58,18:09:20,Summit,39.621023,-106.137555,10.7,10.7,35.57307692,1.985042735,22.30149573,21.47634038,,,,,,
10/26/2020,10.7,1.4,6.2,79.2,50,['snow'],76.4,205.1,8.7,5,7:22:03,18:06:38,Teller,38.871994,-105.182552,10.73,10.73,50.39038462,10.21688034,21.47831197,44.05201784,,,,,,
10/26/2020,12.9,3.6,8.3,83.5,0,,57,192.7,9.2,4,7:15:45,17:57:07,Washington,39.965413,-103.209605,10.68,10.68,50.93076923,10.51709402,21.4482906,41.33085598,,,,,,
10/26/2020,16.5,-5.7,8,80.2,8.33,['snow'],52.9,246.4,14.2,6,7:21:21,18:00:55,Weld,40.555794,-104.383649,10.65,10.65,49.63141026,9.79522792,21.52047721,53.02645584,,,,,,
10/26/2020,19.5,4.4,13.5,81.6,4.17,['snow'],68.3,179,9.2,4,7:12:40,17:53:55,Yuma,40.000631,-102.422649,10.68,10.68,52.40705128,11.33725071,21.36627493,38.24563212,,,,,,
11/2/2020,76.1,40.2,56.3,27.7,0,,2.8,269.2,11.5,6,6:27:59,16:53:14,Adams,39.874325,-104.331872,10.41,10.41,52.21666667,11.23148148,21.37685185,57.54648519,,,,,,
11/2/2020,60.9,23.6,39.6,64.5,0,,0,341.9,14.6,6,6:29:49,17:03:05,Alamosa,37.568442,-105.788041,10.55,10.55,44.25705128,6.809472934,21.81905271,74.5993412,,,,,,
11/2/2020,75.7,39.9,55.9,28.1,0,,2.9,215.9,9.3,5,6:27:34,16:53:39,Arapahoe,39.644632,-104.331733,10.43,10.43,52.12371795,11.1798433,21.38201567,46.16377183,,,,,,
11/2/2020,67,31.3,46.2,44,0,,0,163.5,14.2,6,6:34:15,17:08:45,Archuleta,37.202395,-107.050863,10.56,10.56,45.60769231,7.55982906,21.74401709,35.55146795,,,,,,
11/2/2020,75,36.1,53.1,46.4,0,,0,309.8,13.4,6,6:16:21,16:50:32,Baca,37.303144,-102.535457,10.56,10.56,55.19230769,12.88461538,21.21153846,65.71334615,,,,,,
11/2/2020,78.1,34,51,53.3,0,,0,205.6,14.6,7,6:19:35,16:51:38,Bent,37.931891,-103.077584,10.53,10.53,54.68974359,12.60541311,21.23945869,43.66832707,,,,,,
11/2/2020,67.9,36.7,49.7,40.7,0,,0,146.2,12.5,6,6:32:39,16:57:06,Boulder,40.094826,-105.398382,10.4,10.4,47.41602564,8.564458689,21.64355413,31.64287614,,,,,,
11/2/2020,74.8,36.7,53.5,37,0,,0.4,111.8,9.3,5,6:31:00,16:55:58,Broomfield,39.953383,-105.052125,10.4,10.4,52.74358974,11.52421652,21.34757835,23.86659259,,,,,,
11/2/2020,62,41.6,49.4,15.8,0,,0,203.5,16.8,7,6:33:55,17:03:11,Chaffee,38.738246,-106.316972,10.48,10.48,43.32948718,6.294159544,21.87058405,44.50663853,,,,,,
11/2/2020,78.2,36,53.9,43,0,,0,168,14.4,6,6:19:14,16:48:11,Cheyenne,38.835387,-102.604585,10.46,10.46,52.74807692,11.5267094,21.34732906,35.86351282,,,,,,
11/2/2020,41.1,31.6,35.5,41.7,0,,0,281.5,23.8,7,6:33:01,16:58:55,Clear Creek,39.689403,-105.670791,10.41,10.41,30.27692308,-0.957264957,22.5957265,63.60697009,,,,,,
11/2/2020,59,26.5,40.1,56.8,0,,0,157.1,13.6,7,6:30:46,17:05:14,Conejos,37.213407,-106.176447,10.56,10.56,42.46794872,5.815527066,21.91844729,34.4338807,,,,,,
11/2/2020,61.1,23,39.4,65.6,0,,0,245.8,11.5,8,6:27:53,17:02:09,Costilla,37.277547,-105.42894,10.56,10.56,42.11987179,5.622150997,21.9377849,53.92307528,,,,,,
11/2/2020,76.3,34.7,50.8,52.6,0,,0,188.8,13.6,6,6:23:05,16:53:48,Crowley,38.321956,-103.787562,10.5,10.5,54.63653846,12.5758547,21.24241453,40.10567863,,,,,,
11/2/2020,68.8,31.2,47,52,0,,0,275.7,12.8,6,6:29:03,17:00:31,Custer,38.101994,-105.373515,10.51,10.51,47.09615385,8.386752137,21.66132479,59.72027244,,,,,,
11/2/2020,67.3,31.9,47.3,48.3,0,,0,169,14,6,6:40:20,17:09:10,Delta,38.861756,-107.864757,10.46,10.46,53.5025641,11.94586895,21.30541311,36.00614815,,,,,,
11/2/2020,75.6,39.5,55.8,28.2,0,,3.4,209.9,9,5,6:29:59,16:55:38,Denver,39.761849,-104.880625,10.41,10.41,52.00064103,11.11146724,21.38885328,44.89520303,,,,,,
11/2/2020,66.1,34,47.6,32.3,0,,0,182.9,14.6,7,6:41:05,17:13:45,Dolores,37.747602,-108.530383,10.53,10.53,48.24166667,9.023148148,21.59768519,39.5021662,,,,,,
11/2/2020,72.3,35.4,52.3,30.9,0,,1.1,263.3,22.2,6,6:29:23,16:56:36,Douglas,39.326435,-104.926199,10.45,10.45,49.63846154,9.799145299,21.52008547,56.66238504,,,,,,
11/2/2020,57.8,25.6,38.4,53.5,0,,0,173.5,14.9,6,6:37:00,17:03:07,Eagle,39.630638,-106.692944,10.43,10.43,44.175,6.763888889,21.82361111,37.86396528,,,,,,
11/2/2020,71.2,28,46.8,40.7,0,,0,275.4,11.7,6,6:26:07,16:53:24,Elbert,39.310817,-104.117928,10.45,10.45,48.11089744,8.950498575,21.60495014,59.50003269,,,,,,
11/2/2020,71.2,32.8,50.7,34.4,0,,5.5,148.2,9.5,5,6:26:55,16:55:53,El Paso,38.827383,-104.527472,10.46,10.46,51.20705128,10.67058405,21.4329416,31.76361944,,,,,,
11/2/2020,69.3,37.4,52.1,28.7,0,,2.7,325.4,15.1,7,6:29:51,17:00:06,Fremont,38.455658,-105.421438,10.5,10.5,50.81089744,10.45049858,21.45495014,69.81440776,,,,,,
11/2/2020,65.1,29.1,43.7,54.8,0,,0,300.5,14.2,7,6:41:49,17:08:02,Garfield,39.599352,-107.90978,10.43,10.43,49.45769231,9.698717949,21.53012821,64.69803526,,,,,,
11/2/2020,63.1,35.5,42.5,36.9,0,,0,262.7,22,6,6:32:45,16:58:03,Gilpin,39.861082,-105.528947,10.41,10.41,35.80384615,2.113247863,22.28867521,58.55234979,,,,,,
11/2/2020,48.4,22,33.2,59.4,0,,4.6,147.6,12.9,6,6:35:29,16:59:50,Grand,40.123289,-106.095876,10.4,10.4,37.11474359,2.841524217,22.21584758,32.79059103,,,,,,
11/2/2020,61.8,19.9,37.2,52.6,0,,0,386.8,16.6,7,6:36:51,17:06:21,Gunnison,38.669679,-107.078108,10.48,10.48,41.28525641,5.158475783,21.98415242,85.03470157,,,,,,
11/2/2020,61.5,34.5,45.7,32.6,0,,0,139.3,12,6,6:36:36,17:09:03,Hinsdale,37.811625,-107.383405,10.53,10.53,42.65128205,5.917378917,21.90826211,30.51820912,,,,,,
11/2/2020,75,35.6,52.3,43.8,0,,0,207.6,13.5,6,6:26:42,16:59:35,Huerfano,37.687815,-104.959928,10.53,10.53,47.02884615,8.349358974,21.6650641,44.97667308,,,,,,
11/2/2020,57,21.3,37.1,50.1,0,,0.3,257.3,14,6,6:37:25,16:59:47,Jackson,40.663432,-106.329248,10.36,10.36,38.85,3.805555556,22.11944444,56.91333056,,,,,,
11/2/2020,74.3,37.7,54.6,30.4,0,,2,218.3,18.3,5,6:31:08,16:57:24,Jefferson,39.58646,-105.245601,10.43,10.43,52.10448718,11.16915954,21.38308405,46.67927247,,,,,,
11/2/2020,78.2,32.1,50.5,52.6,0,,0,169.7,14.6,6,6:19:04,16:49:34,Kiowa,38.388466,-102.75621,10.5,10.5,54.46923077,12.48290598,21.2517094,36.06415085,,,,,,
11/2/2020,78.2,36.2,54.4,42.7,0,,0,195.9,14.1,6,6:20:03,16:47:21,Kit Carson,39.30534,-102.603023,10.45,10.45,52.73333333,11.51851852,21.34814815,41.82102222,,,,,,
11/2/2020,57.8,21.1,37.5,34.6,0,,0,141,12.2,5,6:34:52,17:02:30,Lake,39.204316,-106.349696,10.45,10.45,36.26089744,2.367165242,22.26328348,31.3912297,,,,,,
11/2/2020,68.2,25.7,46.8,41.1,0,,0,159.1,13.5,6,6:37:33,17:11:46,La Plata,37.287367,-107.839718,10.56,10.56,49.08653846,9.492521368,21.55074786,34.28723985,,,,,,
11/2/2020,72.2,34.7,50.9,45.9,0,,0,299.1,12.8,6,6:34:01,16:56:23,Larimer,40.663091,-105.482131,10.36,10.36,49.83653846,9.909188034,21.5090812,64.33366186,,,,,,
11/2/2020,75.6,38.2,53.1,38.4,0,,0,181.3,15.7,7,6:22:25,16:56:32,Las Animas,37.318831,-104.04411,10.56,10.56,53.37371795,11.87428775,21.31257123,38.63969163,,,,,,
11/2/2020,72.5,24.9,45.8,44,0,,0,323.6,14,6,6:23:07,16:51:31,Lincoln,38.99374,-103.507555,10.46,10.46,48.73653846,9.298076923,21.57019231,69.80114231,,,,,,
11/2/2020,74.2,31.2,48.1,53.2,0,,0,277.2,13,6,6:24:34,16:46:43,Logan,40.728091,-103.090464,10.36,10.36,49.93333333,9.962962963,21.5037037,59.60826667,,,,,,
11/2/2020,66.1,35.5,48.9,45.8,0,,0,171.7,14.4,6,6:43:00,17:11:16,Mesa,39.019492,-108.461837,10.46,10.46,54.60833333,12.56018519,21.24398148,36.4759162,,,,,,
11/2/2020,56.6,34.2,43,37.1,0,,0,176.7,15.2,7,6:34:32,17:07:31,Mineral,37.651478,-106.9323,10.53,10.53,38.50064103,3.611467236,22.13885328,39.11935374,,,,,,
11/2/2020,65.9,25.7,42.1,50.1,0,,0,302.3,14.2,6,6:44:45,17:07:26,Moffat,40.573984,-108.204521,10.36,10.36,44.3224359,6.845797721,21.81542023,65.94801535,,,,,,
11/2/2020,68.8,28.6,46.1,38.8,0,,0,228.8,15.5,7,6:40:40,17:14:42,Montezuma,37.338025,-108.595786,10.56,10.56,50.63653846,10.35363248,21.46463675,49.11108889,,,,,,
11/2/2020,63.8,31.9,46.3,48.6,0,,0,247,15.1,7,6:41:09,17:11:32,Montrose,38.413427,-108.263042,10.5,10.5,51.425,10.79166667,21.42083333,52.90945833,,,,,,
11/2/2020,73.2,28,49.9,44.4,0,,0,136.8,10.3,4,6:26:35,16:50:26,Morgan,40.262354,-103.807092,10.38,10.38,50.53461538,10.29700855,21.47029915,29.37136923,,,,,,
11/2/2020,77,31.3,48.6,62.4,0,,0,172.8,14.8,6,6:22:04,16:54:18,Otero,37.88417,-103.72126,10.53,10.53,53.66346154,12.03525641,21.29647436,36.80030769,,,,,,
11/2/2020,62.5,34.3,46.3,35.4,0,,0,222.9,13.7,6,6:38:43,17:10:00,Ouray,38.1506,-107.767133,10.51,10.51,46.43141026,8.017450142,21.69825499,48.36541036,,,,,,
11/2/2020,54,36.6,44.3,14.9,0,,0,163.2,14,6,6:32:11,17:00:08,Park,39.118914,-105.717648,10.45,10.45,36.575,2.541666667,22.24583333,36.3052,,,,,,
11/2/2020,79.6,33.7,52.9,47.7,0,,0,295.2,12.8,6,6:21:20,16:43:59,Phillips,40.594712,-102.345105,10.36,10.36,52.93974359,11.63319088,21.33668091,62.98588205,,,,,,
11/2/2020,64,26,41.4,41.4,0,,0,290.9,13.6,6,6:37:10,17:04:44,Pitkin,39.217533,-106.915943,10.45,10.45,43.6,6.444444444,21.85555556,63.57781111,,,,,,
11/2/2020,77.7,31.6,50.6,51.6,0,,0,222.9,13.8,6,6:16:53,16:48:51,Prowers,37.958181,-102.392161,10.51,10.51,54.42371795,12.45762108,21.25423789,47.37569626,,,,,,
11/2/2020,74.8,31,50.2,52,0,,0,218.7,14,6,6:25:38,16:56:52,Pueblo,38.170658,-104.489893,10.51,10.51,53.89038462,12.16132479,21.28386752,46.54781827,,,,,,
11/2/2020,65.7,27.4,43.2,49.4,0,,0,334.5,14.3,6,6:43:39,17:08:31,Rio Blanco,39.972606,-108.200685,10.4,10.4,45.39358974,7.440883191,21.75591168,72.77352457,,,,,,
11/2/2020,56.2,32.1,41.4,46.9,0,,0,172.5,14.9,8,6:32:20,17:05:53,Rio Grande,37.485763,-106.453214,10.55,10.55,40.18205128,4.545584046,22.0454416,38.02838675,,,,,,
11/2/2020,62.9,27.1,42.1,49.6,0,,0,250,13.4,6,6:39:42,17:02:44,Routt,40.48316,-106.985289,10.38,10.38,42.48653846,5.825854701,21.91741453,54.79353632,,,,,,
11/2/2020,59.3,30.1,42.2,50.8,0,,0,290.3,15.6,7,6:32:26,17:04:08,Saguache,38.033952,-106.246675,10.51,10.51,44.84679487,7.137108262,21.78628917,63.24559747,,,,,,
11/2/2020,63.3,34.9,46.7,30.9,0,,0,139.3,12,6,6:37:42,17:10:15,San Juan,37.781075,-107.670257,10.53,10.53,44.97564103,7.208689459,21.77913105,30.33832956,,,,,,
11/2/2020,63.2,33.4,46.2,35.9,0,,0,180.5,14.3,6,6:41:07,17:12:53,San Miguel,38.009374,-108.427326,10.51,10.51,47.36987179,8.538817664,21.64611823,39.07124341,,,,,,
11/2/2020,78.4,32.2,51.1,48.8,0,,0,268.7,12.7,6,6:21:53,16:43:30,Sedgwick,40.871568,-102.355358,10.35,10.35,51.87371795,11.04095442,21.39590456,57.49079555,,,,,,
11/2/2020,51.5,35.2,41.8,21.3,0,,0,185.5,16,7,6:34:45,17:00:55,Summit,39.621023,-106.137555,10.43,10.43,35.57307692,1.985042735,22.30149573,41.36927457,,,,,,
11/2/2020,71,36.1,51.6,27.8,0,,2.5,298.2,13.9,6,6:29:37,16:58:25,Teller,38.871994,-105.182552,10.46,10.46,50.39038462,10.21688034,21.47831197,64.04832628,,,,,,
11/2/2020,73.2,38.1,53.3,38.9,0,,0,251.4,13.5,6,6:23:39,16:48:35,Washington,39.965413,-103.209605,10.4,10.4,50.93076923,10.51709402,21.4482906,53.92100256,,,,,,
11/2/2020,71.4,31.5,47.4,54.4,0,,0,280.4,12.2,6,6:29:25,16:52:12,Weld,40.555794,-104.383649,10.36,10.36,49.63141026,9.79522792,21.52047721,60.34341809,,,,,,
11/2/2020,79.3,32.5,52.4,47.8,0,,0,164.2,13.5,6,6:20:34,16:45:23,Yuma,40.000631,-102.422649,10.4,10.4,52.40705128,11.33725071,21.36627493,35.08342343,,,,,,
11/9/2020,43.6,25.2,31,78.6,16.67,"['rain', 'snow']",86.4,20.6,1.7,1,6:36:01,16:45:56,Adams,39.874325,-104.331872,10.15,10.15,52.21666667,11.23148148,21.37685185,4.403631481,,,,,,
11/9/2020,38.5,19.2,31.2,65.7,0,,48.7,200.3,8.6,4,6:37:12,16:56:25,Alamosa,37.568442,-105.788041,10.31,10.31,44.25705128,6.809472934,21.81905271,43.70356257,,,,,,
11/9/2020,43.9,25.3,31.1,79,16.67,"['rain', 'snow']",85.5,66.2,2.8,2,6:35:32,16:46:24,Arapahoe,39.644632,-104.331733,10.16,10.16,52.12371795,11.1798433,21.38201567,14.15489437,,,,,,
11/9/2020,33.4,19.5,28,94.5,8.33,['snow'],89.6,5.5,0.4,0,6:41:33,17:02:11,Archuleta,37.202395,-107.050863,10.33,10.33,45.60769231,7.55982906,21.74401709,1.19592094,,,,,,
11/9/2020,69.3,29.1,51.4,57.2,0,,24.7,280.4,12,6,6:23:40,16:43:56,Baca,37.303144,-102.535457,10.33,10.33,55.19230769,12.88461538,21.21153846,59.47715385,,,,,,
11/9/2020,58,29.8,45.1,55.6,0,,29.2,278.9,13,6,6:27:04,16:44:52,Bent,37.931891,-103.077584,10.28,10.28,54.68974359,12.60541311,21.23945869,59.23685028,,,,,,
11/9/2020,33.9,23.1,27.5,88,25,['snow'],91.7,19.6,1.5,1,6:40:44,16:49:44,Boulder,40.094826,-105.398382,10.15,10.15,47.41602564,8.564458689,21.64355413,4.24213661,,,,,,
11/9/2020,42.2,28.5,33.4,77,20.83,"['rain', 'snow']",90.7,19.3,1.3,1,6:39:04,16:48:38,Broomfield,39.953383,-105.052125,10.15,10.15,52.74358974,11.52421652,21.34757835,4.120082621,,,,,,
11/9/2020,29.7,18.7,25.4,69.9,33.33,['snow'],94.5,51.7,4.1,2,6:41:38,16:56:12,Chaffee,38.738246,-106.316972,10.23,10.23,43.32948718,6.294159544,21.87058405,11.30709195,,,,,,
11/9/2020,56.9,29,36.6,79.9,0,,74.5,146.8,12.6,6,6:26:58,16:41:10,Cheyenne,38.835387,-102.604585,10.23,10.23,52.74807692,11.5267094,21.34732906,31.33787906,,,,,,
11/9/2020,15.2,4.6,10.9,43.8,33.33,['snow'],97.6,145.8,12.7,1,6:40:59,16:51:40,Clear Creek,39.689403,-105.670791,10.16,10.16,30.27692308,-0.957264957,22.5957265,32.94456923,,,,,,
11/9/2020,36.3,19.7,30.3,70.5,0,,57.8,90.9,6.8,3,6:38:04,16:58:40,Conejos,37.213407,-106.176447,10.33,10.33,42.46794872,5.815527066,21.91844729,19.92386859,,,,,,
11/9/2020,38.9,19.1,31.4,65.2,0,,47,210.4,9.1,7,6:35:12,16:55:33,Costilla,37.277547,-105.42894,10.33,10.33,42.11987179,5.622150997,21.9377849,46.15709943,,,,,,
11/9/2020,57.5,27,43.8,53.1,0,,24.6,210.4,11.3,6,6:30:40,16:46:56,Crowley,38.321956,-103.787562,10.26,10.26,54.63653846,12.5758547,21.24241453,44.69404017,,,,,,
11/9/2020,49.3,24.2,39.1,57.2,0,,41.8,138,5.8,3,6:36:35,16:53:42,Custer,38.101994,-105.373515,10.28,10.28,47.09615385,8.386752137,21.66132479,29.89262821,,,,,,
11/9/2020,43,28.3,35.4,74.1,4.17,"['rain', 'snow']",71.4,66.5,5.5,4,6:48:05,17:02:08,Delta,38.861756,-107.864757,10.23,10.23,53.5025641,11.94586895,21.30541311,14.16809972,,,,,,
11/9/2020,44,25.3,31,80.1,16.67,"['rain', 'snow']",84.8,243.8,21.3,1,6:37:58,16:48:21,Denver,39.761849,-104.880625,10.16,10.16,52.00064103,11.11146724,21.38885328,52.14602429,,,,,,
11/9/2020,32.3,24.6,27.8,77.9,25,"['rain', 'snow']",97.4,88.8,7.6,4,6:48:32,17:07:02,Dolores,37.747602,-108.530383,10.3,10.3,48.24166667,9.023148148,21.59768519,19.17874444,,,,,,
11/9/2020,41.1,25.2,31.8,76,16.67,"['rain', 'snow']",73.3,116.4,7.5,2,6:37:16,16:49:26,Douglas,39.326435,-104.926199,10.2,10.2,49.63846154,9.799145299,21.52008547,25.04937949,,,,,,
11/9/2020,33.9,24.6,28.6,79.5,25,"['rain', 'snow']",88.5,57.2,2.4,2,6:44:57,16:55:52,Eagle,39.630638,-106.692944,10.16,10.16,44.175,6.763888889,21.82361111,12.48310556,,,,,,
